canonicalActorId,primaryName,stateClientKey,stateClientName,lobbyistName,primaryLobbyistId,annualLobbyistRegistrationId,businessType,industryTradeType,sourceDate,reportMonth,reportDueDate,fiscalYear,issueCode,periodStart,periodEnd,venue,activityType,activityMeasure,activityAmount,sourceSystem,sourceRecordId,exposureGroup,reformEventId,activityUnits,jurisdiction,matchConfidence,reviewStatus,evidenceRule,reviewer,reviewDate,sourceUrl,notes
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"NASH, TOM",20085002926,20085002926,Organization,,2008-08-31,August,2008-09-15,2008-2009,co-state-organization,2008-08-31,2008-08-31,state_lobbying,state_lobbying_income,389.3900,0.0004,Colorado Secretary of State lobbyist income data,20085002926|20085002926|COLORADO HOSPITAL ASSOCIATION|2008-08-31|7533,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,The Howes Group dba Howes Wolf,20025002112,20085002928,Organization,,2008-09-29,September,2008-10-15,2008-2009,co-state-organization,2008-09-29,2008-09-29,state_lobbying,state_lobbying_income,2334.0000,0.0023,Colorado Secretary of State lobbyist income data,20025002112|20085002928|COLORADO HOSPITAL ASSOCIATION|2008-09-29|7534,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"STEPHENS, JANET (Stephens Public Affairs Group, LLC)",20017000599,20085003449,Organization,,2008-09-30,September,2008-10-15,2008-2009,co-state-organization,2008-09-30,2008-09-30,state_lobbying,state_lobbying_income,2750.0000,0.0027,Colorado Secretary of State lobbyist income data,20017000599|20085003449|COLORADO HOSPITAL ASSOCIATION|2008-09-30|7535,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL  ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL  ASSOCIATION,"SUMMER, STEVEN J.",20065003847,20085003315,Organization,,2008-09-30,September,2008-10-15,2008-2009,co-state-organization,2008-09-30,2008-09-30,state_lobbying,state_lobbying_income,50.0000,0.0001,Colorado Secretary of State lobbyist income data,20065003847|20085003315|COLORADO HOSPITAL ASSOCIATION|2008-09-30|7567,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"FINLEY, GAIL A.",20085002192,20085003322,Organization,,2008-09-30,September,2008-10-15,2008-2009,co-state-organization,2008-09-30,2008-09-30,state_lobbying,state_lobbying_income,472.0000,0.0005,Colorado Secretary of State lobbyist income data,20085002192|20085003322|COLORADO HOSPITAL ASSOCIATION|2008-09-30|7536,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"NASH, TOM",20085002926,20085002926,Organization,,2008-09-30,September,2008-10-15,2008-2009,co-state-organization,2008-09-30,2008-09-30,state_lobbying,state_lobbying_income,216.3300,0.0002,Colorado Secretary of State lobbyist income data,20085002926|20085002926|COLORADO HOSPITAL ASSOCIATION|2008-09-30|7537,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,The Howes Group dba Howes Wolf,20025002112,20085002928,Organization,,2008-10-06,October,2008-11-17,2008-2009,co-state-organization,2008-10-06,2008-10-06,state_lobbying,state_lobbying_income,2334.0000,0.0023,Colorado Secretary of State lobbyist income data,20025002112|20085002928|COLORADO HOSPITAL ASSOCIATION|2008-10-06|7538,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"Kelly-Bowry, Tanya (The Policy Matters LLC)",20075000109,20085003393,Professional Association,,2008-10-15,September,2008-10-15,2008-2009,co-state-professional-association,2008-10-15,2008-10-15,state_lobbying,state_lobbying_income,2750.0000,0.0027,Colorado Secretary of State lobbyist income data,20075000109|20085003393|COLORADO HOSPITAL ASSOCIATION|2008-10-15|7539,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"Kelly-Bowry, Tanya (The Policy Matters LLC)",20075000109,20085003393,Professional Association,,2008-10-25,October,2008-11-17,2008-2009,co-state-professional-association,2008-10-25,2008-10-25,state_lobbying,state_lobbying_income,2750.0000,0.0027,Colorado Secretary of State lobbyist income data,20075000109|20085003393|COLORADO HOSPITAL ASSOCIATION|2008-10-25|7540,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"TKB CONSULTING, LLC",20085005072,20085005072,Professional Association,,2008-10-25,October,2008-11-17,2008-2009,co-state-professional-association,2008-10-25,2008-10-25,state_lobbying,state_lobbying_income,2750.0000,0.0027,Colorado Secretary of State lobbyist income data,20085005072|20085005072|COLORADO HOSPITAL ASSOCIATION|2008-10-25|7541,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"STEPHENS, JANET (Stephens Public Affairs Group, LLC)",20017000599,20085003449,Organization,,2008-10-31,October,2008-11-17,2008-2009,co-state-organization,2008-10-31,2008-10-31,state_lobbying,state_lobbying_income,3750.0000,0.0037,Colorado Secretary of State lobbyist income data,20017000599|20085003449|COLORADO HOSPITAL ASSOCIATION|2008-10-31|7542,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"FINLEY, GAIL A.",20085002192,20085003322,Organization,,2008-10-31,October,2008-11-17,2008-2009,co-state-organization,2008-10-31,2008-10-31,state_lobbying,state_lobbying_income,1947.0000,0.0019,Colorado Secretary of State lobbyist income data,20085002192|20085003322|COLORADO HOSPITAL ASSOCIATION|2008-10-31|7543,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,"NASH, TOM",20085002926,20085002926,Organization,,2008-10-31,October,2008-11-17,2008-2009,co-state-organization,2008-10-31,2008-10-31,state_lobbying,state_lobbying_income,622.7100,0.0006,Colorado Secretary of State lobbyist income data,20085002926|20085002926|COLORADO HOSPITAL ASSOCIATION|2008-10-31|7544,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
co-control-758a0126410b,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,COLORADO HOSPITAL ASSOCIATION,The Howes Group dba Howes Wolf,20025002112,20085002928,Organization,,2008-11-12,November,2008-12-15,2008-2009,co-state-organization,2008-11-12,2008-11-12,state_lobbying,state_lobbying_income,2334.0000,0.0023,Colorado Secretary of State lobbyist income data,20025002112|20085002928|COLORADO HOSPITAL ASSOCIATION|2008-11-12|7545,control_unaffected_colorado_state_lobbying_jurisdiction,hloga-2007-federal-lobbying-disclosure,income_dollars; amount_millions,Colorado state,0.7000,reviewed_official_state_lobbying_control_source_row,official-colorado-state-lobbying-income-row-with-observed-prepost-client-coverage,codex-source-audit,2026-07-24,https://data.colorado.gov/Legislative/Professional-Lobbyist-Income-in-Colorado/dxfk-9ifj,official Colorado Secretary of State professional-lobbyist income row; usable as an unaffected-state-jurisdiction control surface for the federal HLOGA shock only; does not prove the client lacks separate federal LDA exposure and does not clear calibrated policy claims
